Date,Suffix,KM,Dplus,Top,People,Name,Type,Comment,EventLink,TrailShortLink,TrailFullLink,Trail1,Trail2
2020-06-28,,8.4,813,1046,3,"Circuit Mont Jalla â€“ Mont Rachais",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/271562817,https://s.42l.fr/5k1GoOd4,,,
2020-07-04,,3.6,786,2082,6,"Chamechaude 4th of July! ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/271679624,https://s.42l.fr/iTny7FHv,,,
2020-07-05,,6.2,70,220,11,"""City Hike"" with Game :)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/271695565,https://frama.link/FzfQXGha,,,
2020-07-11,,4.3,60,220,4,"City Hike #2 with Geocaching ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/271771141,https://frama.link/XsStAy4E,,,
2020-07-12,,14.6,1190,2448,15,"Chamrousse and the lakes, 12th of July! ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/271778570,https://frama.link/5RJcyZ8w,,,
2020-07-14,,11.9,442,683,16,"Bastille Day Hike - Vive La France !!!",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/271838208,https://frama.link/kB_8PSV_,,,
2020-07-18,,6.6,50,220,7,"Chill afternoon Geocaching: from noob/muggle to legend",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/271960604,https://frama.link/vjEtRFtR,,,
2020-07-19,,,,,7,"Cuves de Sassenage Cancelled! Let's do some via Ferrata instead!",Via,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/271946883,,,,
2020-07-19,,12.2,869,847,11,"Refreshing hiking Cuves de Sassenage & Ferme Durand",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/271987148,https://frama.link/Z1dSsMd1,,,
2020-07-25,,9.6,982,1006,7,"PLAN B - GR9: from Grenoble to Mont Rachais",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272076374,https://frama.link/fp-P9n9c,,,
2020-07-26,,20.8,570,720,20,"Sunday Funday!",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272059645,https://s.42l.fr/OVHHa0Md,,,
2020-07-31,,,,,5,"Les diamants de Mistral!",Game,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272216179,,,,
2020-08-01,,21,1628,2020,6,"La dent de Crolles and more (or not)...",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272212113,https://s.42l.fr/DqIv6LwB,,,
2020-08-02,,9.1,837,2414,10,"Too hot on Sunday, let's go to Brouffier",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272245836,https://frama.link/myvV6DZ3,,,
2020-08-08,,,,,12,"ğŸŒ¡ï¸ 37Â°C on Saturday. Beginner 'Fresh' â„ï¸via ferrata along the river ğŸŒŠ",Via,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272376076,,,,
2020-08-09,,13.4,83,233,14,"Row ğŸš£ row ğŸš£ row ğŸš£ your boat Gently down the stream.. Life is but a dream!",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272193664,https://s.42l.fr/gqJORTQH,,,
2020-08-11,,3.2,271,480,5,"Via ferrata Ã  la Bastille ğŸ§—â€â™€ï¸/ğŸ§—â€â™‚ï¸",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272501616,https://s.42l.fr/yg729ANy,,,
2020-08-15,,,,,8,"JournÃ©e canyoning en Vercors",Canyoning,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272378928,,,,
2020-08-16,,,,,14,"Return Ã  Vizille (via VÃ©lo) - Museum of the French Revolution + Hike",Bike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272512544,https://s.42l.fr/b4Vurjl6,,,
2020-08-22,,3.8,28,1015,14?,"Accrobrwimmiking: Accrobranche ğŸŒ³ + Swimming ğŸŠâ€â™€ï¸ + Hiking ğŸ¥¾ !!!",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272527871,https://s.42l.fr/dCxFZnOt,,,
2020-08-23,,17,1600,2680,9,"ğŸ¥¾ Hike to 'Lac de la Fare' 2641m ğŸŠâ„ï¸ (D+ 1500 ğŸ˜²)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272658241,https://frama.link/YwuXmVXG,,,
2020-09-13,,8.8,1064,2141,8,"DrÃ© dan l'pentu / Straigth to the top -- ğŸ¥¾+ğŸŠ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/273156020,https://s.42l.fr/lX-HrbRh,,,
2020-09-13,laffrey,10,200,1050,12,"Around the Lac de Laffrey -- ğŸ¥¾+ğŸŠ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/273156179,https://s.42l.fr/OYlyM0Y9,,,
2020-10-01,,9,500,640,18,"Harvest Moon (La pleine lune de moisson) Night Hike/Rando",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272937963,https://frama.link/KGnwLpuQ,,,
2020-10-11,,18.5,1350,2425,9,"ğŸ¥¾ Hike to 'Lacs du DomÃ¨non' 2400m ğŸŒ¦ï¸ (D+ 1350m ğŸ¤©)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/273744783,https://frama.link/0MwaJb99,,,
2020-10-24,,9.4,803,1901,32,"Saint-Nizier du Moucherotte and Three Virgins (Hike) + MÃ¶lkky",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/272628657,https://s.42l.fr/le-moucherotte,,,
2020-12-19,,3.3,338,1320,10,"We are going, snowshoeing!ğŸ”ï¸",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/275198024,https://s.42l.fr/A9LrZ9hf,,,
2020-12-25,,10.7,1039,1046,5,"Christmas Day 2020 â€œOn The Rocksâ€ ğŸ¥ƒ ğŸ” ",Hike,Rachais,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/275347843,https://s.42l.fr/xE1yPtD0,,,
2020-12-27,,7.9,528,592,6,"Christmas 2020 Hike Vol. II (Rocher de l'Ã‰glise)",Hike,"BelvedÃ¨re du Scialet",https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/275376831,https://s.42l.fr/ZVHkQ4fk,,,
2021-01-09,,11.5,480,595,6,"ğŸ¥¾ Hike ğŸ¥¾ - ğŸŒ³ ""Le chÃªne remarquable de Venon"" ğŸŒ³",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/275607055,https://frama.link/yD_bbRhw,,,
2021-01-10,,15.4,969,823,5,"Weekend Hike: Sassenage Area, Chemin des Cuves, Suivez Le Furon, Mur de Satan",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/275600643,https://frama.link/Twod8TPZ,,,
2021-02-06,,7.4,300,1940,13,"snowtubing/sledging + snowshoeing + snowcializing + snowfunning = great memories",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/275959229,https://s.42l.fr/wA-rQRtZ,,,
2021-02-14,,7,524,635,16,"ğŸ’— Le Bastille by Another Way (via La Tronche) â¤ï¸ ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/275008068,https://s.42l.fr/TqWwBB03,,https://www.alltrails.com/explore/map/mon-18-jan-2021-07-22-14553ee,
2021-02-21,,15.8,436,455,18,"ğŸ¥¾ Hike - ğŸ° ""Bon Repos"" Castle",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/276395387,https://s.42l.fr/jmJvISz_,,,
2021-02-27,,12.8,567,576,7,"ğŸ¥¾ Hike - ""Herbeys et son plateau de Romage"" (Easy hike to enjoy sun ğŸŒ)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/276581633,https://s.42l.fr/MujeHgdT,,,
2021-03-06,,9.92,391,512,14,"ğŸ¥¾ Hike - Le fort de Comboire (Easy hike to enjoy rain ğŸŒ§ï¸ğŸŒ)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/276733284,https://s.42l.fr/nS3gJIWm,,,
2021-03-13,,15.6,1362,1089,17,"ğŸ¥¾ Hike - ""L'Aiguille de Chalais"" ğŸ˜",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/276803120,https://s.42l.fr/I71ZHdYN,,,
2021-05-13,,11,1045,1046,12,"ğŸ¥¾ Hike - Back to the basics: Jalla and/or Rachais ğŸ˜",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/278136992,https://s.42l.fr/xE1yPtD0,,,
2021-05-15,,14,850,1771,7,"ğŸ¥¾ Hike: PinÃ©a + Charmant Som ğŸ—»",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/278177608,https://s.42l.fr/_mYJ72SH,,,
2021-05-23,,14,890,1966,27,"ğŸ¥¾ Hike: Vertige des Cimes + Pic St-Michel ğŸ˜±",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/278286484,https://s.42l.fr/y4m08nhq,,,
2021-05-30,,16.5,700,1926,25,"ğŸ¥¾ Hike: Le Grand Rocher ğŸŒ²ğŸŒ³",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/278257641,https://s.42l.fr/8zUZUf4i,,,
2021-06-06,,16.6,660,1769,30,"ğŸ¥¾ Hike: Le SÃ©nÃ©py not so easy? ğŸ˜…â˜”",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/278590932,https://s.42l.fr/NVg9oEHR,,,
2021-06-12,,14.6,1360,1800,5,"ğŸ¥¾ Hike: Around Saint-MÃªme Circus ğŸªğŸŒ²",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/278751351,https://s.42l.fr/mGKnsVGZ,,,
2021-06-18,,6.5,580,635,34,"Night Hike/Rando: Bastile my Moonlight (To celebrate change in Curfew)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/278640679,https://s.42l.fr/Xs8Xh1t6,,,
2021-06-19,,6.6,200,381,13,"ğŸ˜ Chill: spend the heatwave near a ğŸ¥¶ğŸ§Š river",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/278870107,https://s.42l.fr/eS1BeHZJ,,,
2021-06-21,,5.2,0,213,8,"ğŸ“· Visit: No Music Festival tonight, then let's enjoy some street art ğŸ¨âœ¨",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/278974564,https://s.42l.fr/6Qt5ORwX,,,
2021-06-26,,14.5,990,1987,20,"ğŸ¥¾ Hike: Lac de la Moucherolle ğŸŠâ€â™€ï¸ğŸ¥¶",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279039579,https://s.42l.fr/CQVBzcm2,,,
2021-07-01,,,,,22,"ğŸº ApÃ©ro + ğŸ§—â€â™‚ï¸ Climbing for noobs",Cilmbing,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279129705,,,,
2021-07-02,,,,,3,"ğŸ›¼ Roller: ""Grenoble roller hike"" is back",Roller,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279188833,,,,
2021-07-02,,8,750,2082,3,"Afterwork hike : Sunset at Chamechaude",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279179867,https://www.visorando.com/randonnee-chamechaude-depuis-le-col-de-porte/,,,
2021-07-03,,10,630,1407,15,"ğŸ¥¾ Hike: Easy hike around Le Sappey and L'Ecoutoux ğŸ˜",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279213815,https://s.42l.fr/1r0e2-C8,,,
2021-07-04,,,,,9,"ğŸ”¦Speleology in Vercors: Grotte des Eymards (Eymards Cave) ğŸ§—",Caving,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279171624,,,,
2021-07-02,,8,750,2082,3,"Afterwork hike : Sunset at Chamechaude",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279179867,https://s.42l.fr/d1RYMkli,,,
2021-07-10,,8.4,806,2083,11,"ğŸ¥¾â›º 2 days/1 night hike: only for GOOD hikers ğŸ",Hike,"day 1",https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279313627,https://s.42l.fr/QAlWe3pD,,,
2021-07-11,,14.2,1234,2341,11,"ğŸ¥¾â›º 2 days/1 night hike: only for GOOD hikers ğŸ",Hike,"day 2",https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279313627,https://s.42l.fr/r37xi2iT,,,
2021-07-22,,9,750,1901,3,"Afterwork hike : Sunset at Moucherotte",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279598655,https://s.42l.fr/le-moucherotte,,,
2021-07-24,,10.2,856,951,23,"ğŸ¥¾ Hike: Easy hike around La Cuche (+maybe some cold stream ğŸŠâ€â™€ï¸)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279618542,https://s.42l.fr/O9DUsOfI,,,
2021-08-01,,13.5,700,1643,21,"ğŸ¥¾ Hike: GR9 - La Buffe ğŸ—» 1623m - La Sure ğŸ—»1643m",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279800883,https://s.42l.fr/lVyODh6Y,,,
2021-08-07,,15,1127,2208,17,"ğŸ¥¾ Hike: Sanctuaire de N.-D. de la Salette â›ª",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279039077,https://s.42l.fr/MfGJyGuM,,,
2021-08-08,,15,950,722,5,"ğŸ¥¾ Hike: around NÃ©ron + up to Jalla (+maybe some cold stream ğŸŠâ€â™€ï¸)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279954414,https://s.42l.fr/_MqyjH8A,,,
2021-08-12,,7.4,475,635,10,"ğŸŒ â›º Night of the shooting stars! Let's go to Jalla (and why not sleep there) ğŸŒ ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280013297/,https://s.42l.fr/VciaZ431,,,
2021-08-14,,,,,9,"2nd try - Canyoning in Vercors (Partie Basse les Ecouges): ğŸŒŠğŸ§—",Canyoning,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/279907865,,,,
2021-08-14,,18,1232,2420,21,"ğŸ¥¾ Hike: too hot on Saturday, let's swim in a 2400m lake ğŸ¥¶ğŸ˜±",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280053697/,https://s.42l.fr/2Mzq-xbQ,,,
2021-08-15,,11,70,226,1,"ğŸ¥¾ğŸŠâ€â™€ï¸ Hike: too hot on Sunday, enjoy the lake ""Bois FranÃ§ais"" ğŸŠâ€â™€ï¸ğŸŒ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280070147,https://s.42l.fr/hbxWc5uW,,,
2021-08-15,,11,70,232,20,"ğŸš£ Canoe: 11km hike to Bois FranÃ§ais and back in Grenoble with 20km canoe ğŸš£",Canoe,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280011169,https://s.42l.fr/hbxWc5uW,,,
2021-08-21,,14,981,2241,21,"ğŸ§—â€â™‚ï¸ğŸ¥¾ Via-Ferrata: hike + 2 via near Lacs Robert (2000m lakes swim ğŸ¥¶)",Via,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280199683,https://s.42l.fr/jph6_-wT,,,
2021-08-22,,12.3,500,690,32,"Once more unto the bridges, dear friends, once more!",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280081009,https://s.42l.fr/1ctzQXbL,,,
2021-08-29,,12,644,700,29,"ğŸ¥¾ Hike: Rocher de la Garde + refreshing 'surprise' ğŸ˜",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280365369,https://s.42l.fr/iUMrGs28,,,
2021-09-04,,7.62,684,2062,11,"ğŸ¥¾ Hike: Le Dent de Crolles",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280491067,https://s.42l.fr/xc6LTRzQ,,,
2021-09-12,,6.1,292,567,35,"Easy Hike: Le BelvÃ©dÃ¨re de Vizille",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280647897,https://s.42l.fr/4fAydvRz,,,
2021-09-18,,10,577,1923,3,"ğŸ¥¾ Pic St-Michel ğŸ¥¾",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280800846,https://s.42l.fr/CUgSnnEu,,,
2021-09-19,,7,587,2082,14,"Moderate Hike: Chamechaude (+Basic Technical Skills)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280799948,https://s.42l.fr/z3dgYEs3,,,
2021-09-24,,2.5,175,1867,9,"Afterwork hike : Sunset at Charmant Som",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280971141,https://s.42l.fr/mTXVfMJE,,,
2021-09-25,,22.2,2359,2927,3,"Hike : Le Rocher Blanc (top at 2928m)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280986658,https://s.42l.fr/bi8ySs9T,,,
2021-09-25,pinea,15,755,1867,11,"ğŸ¥¾ Hike: La Pinea and Charmant Som from Col de Port",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/280948002,https://s.42l.fr/l0NW-iGM,,,
2021-10-02,,16,1630,2692,7,"Hike : La grande lance de DomÃ¨ne (top at 2790m)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281127669,https://s.42l.fr/uyZCbHoe,,,
2021-10-02,crozet,8,619,1965,29,"ğŸ¥¾ Hike to Lac du Crozet ğŸ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281088533,https://s.42l.fr/4BSgVwBW,,,
2021-10-09,,7.3,321,1711,16,"ğŸ¥¾ Hike: Beauregard + Peyrouse ğŸ˜ğŸ›ğŸ”",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281266956,https://s.42l.fr/J8cZvHTK,,,
2021-10-10,,14.4,1310,2857,18,"ğŸ¥¾ Hike: Le Taillefer ğŸ—»ğŸ¤¯ + Lac du Brouffier ğŸ¥µğŸ¥¶",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281266733,https://s.42l.fr/6Ge5j1Qz,,,
2021-10-16,,22,1500,2480,8,"2 days hike with an outdoor night high in the mountains, close to Chamonix",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281408280,"https://s.42l.fr/INppDj6A https://s.42l.fr/QfOHjFiN",,,
2021-10-17,,6,550,1560,14,"ğŸ¥¾Hiking up, zipline down / bring your *** out of townğŸ¥¾",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281422283,https://s.42l.fr/VNU65khi,,,
2021-10-23,,9,600,1391,5,"ğŸ¥¾ Moderate Hike: Tour du monastÃ¨re de la grande chartreuse â›ª",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281602362,https://s.42l.fr/H-U97tnl,,,
2021-10-23,,,,,1,"Last minute hike : le lac blanc",Cancelled,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281610094,,,,
2021-10-24,,9.1,770,1901,20,"Moderate Hike: Le Moucherotte",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281576827,https://s.42l.fr/le-moucherotte,,,
2021-10-31,,10.4,519,975,18," ğŸ¥¾ Hike: Belvedere du Puy ğŸ˜",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281770338,https://s.42l.fr/samYLCpB,,,
2021-11-06,,12.6,1093,2341,4,"Hike in snow : Le grand Veymont (highest top of Vercors)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281896978,https://s.42l.fr/00OiZIqn,,,
2021-11-07,,6.5,455,1441,9," ğŸ¥¾ Hike: Rocher de l'Ã‰pÃ©rimont ğŸ˜ğŸğŸ‚",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281924819,https://s.42l.fr/HaAl,,,
2021-11-07,orient,9.7,400,1623,2,"Hike above clouds : Le bec de lâ€™Orient",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281925413,https://s.42l.fr/UErNPu-C,,,
2021-11-14,,7,350,1115,26," ğŸ¥¾ Hike: Gorges du Bruyant + Bec de l'Aigle ğŸŸï¸ğŸ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/282066634,https://s.42l.fr/t0SzeyUz,,,
2021-11-18,,,,,17,"Concert at la belle Ã©lectrique : French 79 (Ã©lectro)",Concert,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/281901125,,,,
2021-11-21,,6.5,530,800,15," ğŸ¥¾ Hike: Le belvÃ©dÃ¨re du Scialet ğŸ’¨ğŸ™†",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/282222497,https://s.42l.fr/69OtrJ43,,,
2021-11-28,,7.6,328,540,12," ğŸ¥¾ Hike: Le fort de Montavie ğŸ˜…â„",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/282327646,https://s.42l.fr/Fd4UYTYO,,https://s.42l.fr/Fd4UYTYO,
2021-12-04,,8,520,625,5," ğŸ¥¾ Hike: NUMBER 100!!! ğŸ‰ğŸ‰ Mont Jalla: classic but 'must-do' ğŸ˜Š",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/282472942,https://s.42l.fr/BBnziuEy,,,
2021-12-11,,10,585,1966,3,"Snowshoe hike to le Pic St Michel",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/282572785,https://s.42l.fr/JArFw8ah,,,
2021-12-12,,6,300,1971,5,"snowfunning (Episode 2)ğŸ›·â˜ƒï¸â„ï¸â›°ï¸",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/282585004,https://s.42l.fr/qHX7k8oC,,https://cutt.ly/ZYEA9zH,
2021-12-18,,7,700,1901,8,"Snowshoe hike to le Moucherotte : sunset and full moon",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/282743681,https://s.42l.fr/le-moucherotte,,,
2022-01-01,,32,1600,1740,4,"2 days snowshoes hike to La Grande Sure",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/282972158,https://s.42l.fr/Sure1,,https://s.42l.fr/Sure2,
2022-01-02,,9,425,731,17," ğŸ¥¾ Hike: Let's have a ""Bellevue"" to start 2022 ğŸ˜…ğŸ¥³",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/282994993,https://s.42l.fr/jQz9o7yX,,,
2022-01-08,,7,450,610,18," ğŸ¥¾ Hike: Venon tree ğŸŒ³ from the path of ""Pissevieille"" ğŸ‘µ",Hike,"Begining of path is very slipery/mudy, avoid doing this hike after a rainy week",https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283127503,https://s.42l.fr/fb5MXhaq,,,
2022-01-15,,,,,10," ğŸ¿ Ski: Ski for NOOB ONLY. Beginner training â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283261440,,,,
2022-01-15,,,,,1,"Ski by night at Chamrousse â€“ Not for noob",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283271898,,,,
2022-01-16,,9.4,803,1901,11,"Snowshoe hike to le Moucherotte : sunset and full moon",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283271550,https://s.42l.fr/le-moucherotte,,,
2022-01-22,,,,,16," ğŸ¿ Ski: Ski for beginners at Chamrousse â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283400313,,,,
2022-01-22,,7.5,200,310,16," ğŸ¥¾ Hike: Around Grenoble drinking water source ğŸš°ğŸ’§",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283407908,https://s.42l.fr/yZkRtXBj,,,
2022-01-22,chame,7.1,736,2082,4,"Snowshoe hike : Sunset at Chamechaude",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283411967,https://s.42l.fr/0ljy-4jn,,,
2022-01-23,som,14,1200,2026,4,"Snowshoe hike : Le grand Som by the Monastery",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283411992,https://s.42l.fr/pg4ZECdb,,,
2022-01-23,,7.6,400,650,12," ğŸ¥¾ Hike: Around la Tour-Sans-Venin âš”ï¸ğŸ›¡ï¸ğŸ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283428809,https://s.42l.fr/ZOMxTA6u,,,
