Date,Suffix,KM,Dplus,Top,People,Name,Type,Comment,EventLink,TrailShortLink,TrailFullLink,Trail1,Trail2
2022-01-29,,,,,7," ğŸ¿ Ski: Ski for NOOB - Session 2 â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283549287,,,,
2022-01-29,,,,,6," ğŸ¿ Ski: Ski at Chamrousse (not for beginners) â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283550329,,,,
2022-01-30,,13.5,420,1270,15," ğŸ¥¾ Hike: La Pierre PercÃ©e & Pierre-ChÃ¢tel lake ğŸª¨ğŸŒŠ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283576357,https://s.42l.fr/a5v4U89F,,,
2022-02-05,,,,,4," ğŸ¿ Ski: Ski at Chamrousse â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283713790,,,,
2022-02-05,,10.5,450,988,20," ğŸ¥¾ Hike: La Dent de Moirans â›°â›„",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283719795,https://s.42l.fr/9DNpYqlj,,,
2022-02-06,,10,470,1025,18," ğŸ¥¾ Hike: La Tour de Montfallet â›°",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283740630,https://s.42l.fr/HIGAW,,,
2022-02-12,,,,,12," ğŸ¿ Ski: Ski for NOOB - Session 3 â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283911794,,,,
2022-02-12,,,,,4," ğŸ¿ Ski: Ski at Chamrousse â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283912949,,,,
2022-02-13,,,,,5," ğŸ¿ Ski at 7 Laux - Not for noobâ›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283950209,,,,
2022-02-13,,10.3,684,953,40," ğŸ¥¾ğŸ”µ Hike: Le CrÃªt de Chazay â›°",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/283912944,https://s.42l.fr/fBnGKJBA,,,
2022-02-18,run,4,324,484,3,"Run/Hike to Batille: sunset and (almost) full moonğŸƒâ€â™€ï¸ğŸ¥¾ğŸŒ•",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284041009,https://s.42l.fr/EJGwvKCc,,,
2022-02-18,,4,324,484,12," ğŸ¥¾ğŸŸ¢ Hike: Bastille by night ğŸŒ”",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284075284,https://s.42l.fr/EJGwvKCc,,,
2022-02-19,,,,,4," ğŸ¿ Ski at 7 Laux - Not for noobâ›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284096109,,,,
2022-02-19,,,,,4," ğŸ¿ Ski: Ski at les 2 alpes not for noob â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284097694,,,,
2022-02-20,,11.1,730,660,31," ğŸ¥¾ğŸ”µ Hike: BelvÃ©dÃ¨re des maquisards ğŸ‘ï¸",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284081461,https://s.42l.fr/X8DFsc8v,,,
2022-02-26,,,,,4," ğŸ¿ Ski: Ski at les 2 alpes not for noob â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284225448,,,,
2022-02-26,,11.1,821,860,16,"ğŸ¥¾ğŸ”µ Hike: La Ferme Durand ğŸšœ",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284202086,https://s.42l.fr/cPJdPNWt,,,
2022-02-27,,7.6,360,1970,11," â„ï¸ğŸ”µ Snowshoe: Lac Achard at Chamrousse â˜ƒï¸",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284208068,https://s.42l.fr/mpkis,,,
2022-03-04,,,,,10,"Holocene : music festival at Alpexpo",Concert,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284341942,,,,
2022-03-05,,,,,5," ğŸ¿ Ski: Ski at les 2 alpes not for noob â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284402008,,,,
2022-03-05,,10,700,795,16," ğŸ¥¾ğŸ”µ Hike: La Tour d'Arces âš”ï¸ğŸ›¡ï¸ & Pierre Grosse ğŸª¨",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284388780,https://s.42l.fr/J9ML9agA,,,
2022-03-06,,10,577,1923,5,"Snowshoe/Crampon hike to le Pic St Michel (not for beginners)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284375979,https://s.42l.fr/JArFw8ah,,,
2022-03-06,rachais,12.5,973,1046,8,"ğŸ¥¾ğŸ”´ Hike: Mont Rachais ğŸš¡",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284284022,https://s.42l.fr/73Ls_J7K,,,
2022-03-12,,,,,4," ğŸ¿ Ski: Ski at les 2 alpes not for noob â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284551288,,,,
2022-03-12,,8.2,386,411,18," ğŸ¥¾ğŸŸ¢ Hike: Cuves de Sassenage & BelvÃ©dÃ¨re des Gingeolles ğŸ‘€",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284076163,https://s.42l.fr/_6puTTBX,,,
2022-03-13,,17.5,685,932,8," ğŸ¥¾ğŸ”µ Hike: Roche Brune & St-Julien-de-Ratz ğŸ€ğŸ§€",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284536959,https://s.42l.fr/wNwMsZKL,,,
2022-03-19,,,,,4," ğŸ¿ Ski: Ski at les 2 alpes not for noob â›·",Ski,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284698726,,,,
2022-03-19,,9.8,545,576,17,"ğŸ¥¾ğŸ”µ Hike: (f)Romage ğŸ§€",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284680913,https://s.42l.fr/k-uj43k6,,,
2022-03-20,,14.5,1245,1817,5,"ğŸ¥¾ğŸ”µğŸ”´ Hike: Autour du Cirque de Saint-MÃªme",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284724618,https://s.42l.fr/ITCW0zWg,,https://drive.google.com/file/d/137WMDQYL4qpYjJrQDRNEBoT5CecpRr4S/view?usp=sharing,
2022-03-26,lances,15.8,1530,1975,8,"ğŸ”ï¸ğŸ”´ Lances de Malissard @ 2045m :)",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284832816,https://s.42l.fr/lQAvQ4Xj,,,
2022-03-26,,16.8,1109,1162,4,"ğŸ¥¾ğŸ”µğŸ”´ Hike: Les Trois Pucelles ğŸ––",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284808200,https://s.42l.fr/7NoYI4Wa,,,
2022-03-27,,24.3,415,1140,14," ğŸ¥¾ğŸŸ¢ Hike: GR965 loooong but flaaat ğŸ¤¤",Hike,,https://www.meetup.com/Grenoble-Adventure-Club-English-French/events/284844689,https://s.42l.fr/wdgpALiL,,,
2022-04-02,,9.5,540,1173,7,"â„ï¸ğŸ”µ Snowshoe: Around le Plateau des petites roches â˜ƒï¸",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/285003106,https://s.42l.fr/7cIKg2Hu,,,
2022-04-03,,14,1000,1650,7,"â„ï¸ğŸ”´ Snowshoe: Sappey to Emeindras â˜ƒï¸",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/285016573,https://s.42l.fr/18ETco2a,,,
2022-04-10,,13,600,1867,9,"â„ï¸ Hike: Circuit la PinÃ©a - Chalet du Charmant Som WINTER EDITION â„ï¸",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/285124928,https://s.42l.fr/ZAm0ZCtj,,,
2022-04-17,,19.7,1537,1337,15,"ğŸ¥¾Hike: No car, no bus, hike directly to Fort du Saint-Eynard",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/285296562,https://s.42l.fr/VS9tRmOe,,,
2022-04-23,,13,747,877,11," ğŸ¥¾ğŸ”´ Hike: Around le Pieu â›°",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/285437479,https://s.42l.fr/giqCAgne,,,
2022-04-30,,18.7,1223,1208,22,"ğŸ¥¾ğŸ”´ Hike: Lac de la Thuile ğŸªğŸ¥°",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/284833952,https://s.42l.fr/SEwPWGsq,,,
2022-05-01,,10.4,830,2029,3,"ğŸ¥¾ğŸ”´ Hike to la tÃªte des chaudiÃ¨res (2029m)",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/285615114,https://s.42l.fr/UeFCXfGJ,,,
2022-05-07,,12.1,726,1489,6,"Cloudy hike in Chartreuse",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/285748339,https://s.42l.fr/MjNwH-I2,,,
2022-05-08,,14.3,1008,1752,10,"Hike to le col dâ€™hurtiÃ¨res",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/285750905,https://s.42l.fr/DFSwL9e4,,,
2022-05-10,,7.7,523,1966,8,"ğŸ¥¾ğŸ”´ Afterwork hike : Sunset at le pic st Michel",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/285804869,https://s.42l.fr/5c-fM5tC,,,
2022-05-12,,,,,5,"Afterwork chill out at Paladru lake",Lake,,https://www.meetup.com/grenoble-adventure-club-english-french/events/285846605,,,,
2022-05-15,,13,1280,2082,3,"ğŸ”´ğŸ¥¾Hike: Chamchaude or Les crÃªtes Nord du Mont Saint-Eynard from sappey ",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/285908756,https://s.42l.fr/px7tASYB,,,
2022-05-21,,13.6,1080,2454,12,"ğŸ¥¾ğŸ”´ Hike: 2 hot ğŸ¥µ ; 2 lakes ğŸ¥¶ (Brouffier-La Morte)",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286029710,https://s.42l.fr/dVnSUrgh,,,
2022-05-22,,11.1,523,2253,16,"ğŸ¥¾ğŸ”´ Hike: still hot ğŸ¥µğŸŒ ; still lakes ğŸ¥¶ğŸŠâ€â™€ï¸ (Roberts)",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286029983,https://s.42l.fr/hbiW-yH9,,,
2022-05-28,,8.2,381,487,7,"ğŸ¥¾ğŸŸ¢ Hike (Easy): Cascades (Waterfalls) at Canyon du Furon (Sassenage)",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286190368,https://s.42l.fr/r3aMEm6A,,,
2022-06-02,,6,460,1771,7,"ğŸ¥¾ğŸ”´ Afterwork hikeÂ : Sunset at la PinÃ©a",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286270149,https://s.42l.fr/AsG5C8gc,,https://www.altituderando.com/La-Pinea-1771m-par-le-col-de-Porte-3692,
2022-06-04,,14.1,346,1245,16,"ğŸ¥¾ğŸ”µ Hike: morning=hike ğŸŒ afternoon=chill at lake ğŸ¥µğŸŠâ€â™€ï¸",Hike,"Voiture fourriÃ¨re",https://www.meetup.com/grenoble-adventure-club-english-french/events/286293563,https://s.42l.fr/T3r143ua,,,
2022-06-10,,0,0,,6,"ğŸ¶Concert: Electronic music festival at ""MusÃ©e Dauphinois""",Concert,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286426986,,,,
2022-06-11,,3.3,270,1631,7,"ğŸ§—ğŸ”µ Via ferrata: 'la Cascade' ğŸŒŠ + Swimming in lake ğŸŠï¸",Via,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286450234,https://s.42l.fr/5T-cQFmJ,,,
2022-06-11,,16,1200,,3,"â›ºHike: 2 days hike with an outdoor night high in the mountains, in Chartreuse",NoInfo,day1,https://www.meetup.com/grenoble-adventure-club-english-french/events/286427626,,,,
2022-06-12,,16,1300,,3,"â›ºHike: 2 days hike with an outdoor night high in the mountains, in Chartreuse",NoInfo,day2,https://www.meetup.com/grenoble-adventure-club-english-french/events/286427626,,,,
2022-06-11,comboire,8.8,320,514,12,"ğŸŸ¢ğŸŸ¢ ğŸ¥¾ Super Easy Hike - Le fort de Comboire / BelvÃ©dÃ¨re de Comboire",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286475747,https://s.42l.fr/3wOup_c4,,,
2022-06-12,,5,365,700,18,"ğŸ§—ğŸ”´ Via ferrata: 'Rocher de l'envers' ğŸŒŠ + Swimming in river ğŸŠï¸ğŸ¥¶",Via,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286450560,https://s.42l.fr/RqHcUpfi,,,
2022-06-18,,1.7,86,795,12,"ğŸ§—ğŸ”µ Via ferrata: 'Barrage du Sautet' ğŸŒŠ + Swimming in lake ğŸŠï¸",Via,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286618407,https://s.42l.fr/EAxvAAP0,,,
2022-06-19,,5.7,827,1420,12,"ğŸ§—ğŸ”´ Via ferrata: 'Roche Veyrand' ğŸŒŠ + Chill near a river ğŸ’§",Via,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286618603,,,,
2022-06-25,,10.7,732,1901,15,"ğŸŸ ğŸŸ¢ ğŸ¥¾ Medium-Easy Hike: Le Moucherotte (Saint-Nizier to Lans-en-Vercors)",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286649018,https://s.42l.fr/wxboqZRO,,,
2022-07-02,,2,251,845,6,"ğŸŒŠ Chill at 'Lac du Bourget' (+ğŸ§—ğŸŸ¢ Bonus Via ferrata Rocher de Cornillon)",Via,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286920305,https://s.42l.fr/Q10nJ1ae,,,
2022-07-03,,,,,27,"ğŸ”¥ GAC First Barbecue ğŸ˜‹ğŸ¤¤",BBQ,,https://www.meetup.com/grenoble-adventure-club-english-french/events/286732026,,,,
2022-07-09,,14.6,200,2090,9,"ğŸŸ¢ ğŸ¥¾ Hybrid Event: EDF Museum in Oz + Easy Hike / Picnic In The Clouds ğŸŸ¢ ğŸ¥¾",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287023743,https://s.42l.fr/kWGu048I,,,
2022-07-09,valbonnais,14,1090,1663,9,"ğŸ¥¾ğŸŸ¢/ğŸ”´ Hike+Lake: plan A 1100mâ†— ğŸ¥µ ; plan B 250mâ†— ğŸ˜",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287033341,https://s.42l.fr/uUdAZeRH,,https://s.42l.fr/9mBVH9K6,
2022-07-10,,11.9,332,609,15,"ğŸ¥¾ğŸŸ¢ Hike+Lake: easy 'pretext' hike to enjoy the lake ğŸŠï¸",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287047516,https://s.42l.fr/1RTHIkR1,,,
2022-07-14,,68,4172,1890,2,"TraversÃ©e de la Chartreuse -> ChambÃ©ry - Grenoble en 3j",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287083813,https://s.42l.fr/y1Yi-tw6,,,
2022-07-16,,15.9,1168,1920,11,"ğŸ¥¾ğŸ”µ Hike: loop around Bethlehem monastery + riverğŸ’§",,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287171281,https://s.42l.fr/mApBdQUn,,https://s.42l.fr/9bEGEtri,
2022-07-17,,11.4,622,1096,5,"ğŸ¥¾ğŸŸ¢ğŸ”µ Hike: loop near Quaix-en-Chartreuse + river ğŸ’¦",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287182372,https://s.42l.fr/Kb9HUvcL,,,
2022-07-23,,,,,10,"ğŸ„Chill, play games and experience cable kneeboarding/wakeboardingğŸ„",Lake,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287284043,,,,
2022-07-23,,7.1,454,740,4,"ğŸŸ¢ ğŸ¥¾ğŸ©± Cool Off, Swim & Picnic w/ Easy Hike + Cascade d'AlliÃ¨res ğŸ©± ğŸ¥¾ğŸŸ¢",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287355427,https://s.42l.fr/iUi0nba1,,,
2022-07-24,,11.7,355,890,7,"ğŸ¦˜ğŸ¥¾Wanna burst your adrenaline? let's go/see bungee jumping!ğŸ¦˜ğŸ¥¾",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287263089,https://s.42l.fr/IjIG6iDS,,,
2022-07-30,,18.6,1182,2117,9,"ğŸ¥¾ğŸ”´ Hike: 2 much lakes but a bit 2 cold ğŸŠğŸ¥¶",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287447506,https://s.42l.fr/LE7G-z-q,,,
2022-07-31,,13.4,911,2389,7,"ğŸ¥¾ğŸ”´ Hike: Le Tabor 2389m & Le Piquet de Nantes ğŸ—»+ğŸŠâ€â™€ï¸",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287448341,https://s.42l.fr/IOEHCbbH,,,
2022-08-06,,12.8,38,235,30,"ğŸš£ğŸ”µ Hike+Canoe: 12km hike to Bois FranÃ§ais, 20km canoe back to Grenoble ğŸš£",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287545050,https://s.42l.fr/QMva2WON,,,
2022-08-13,,11.7,620,1086,10,"ğŸ’¦ğŸ¥¾ğŸ”´âš« Aqua-Hike: exploration of Sarcenas river ğŸ’¦ğŸ¥¾ğŸŠ",Hike,Aqua-Hike,https://www.meetup.com/grenoble-adventure-club-english-french/events/287734586,https://s.42l.fr/sCnbtrNh,,,
2022-08-20,,19.4,1491,2164,8,"ğŸ¥¾â›º Hike : 2 days/1 night in Belledonne ğŸŒ„ğŸŠï¸",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287867914,https://s.42l.fr/kVFm6BXi,,https://s.42l.fr/yusM5g7n,https://s.42l.fr/13sX4kP7
2022-08-21,,14.1,1353,2857,5,"ğŸ¥¾ğŸ”´ Hike : Not for noobs ğŸ”´ Petit + Grand Taillefer",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/287905704,https://s.42l.fr/Bouclepetitetgrandtaillefer,,,
2022-08-28,,12.8,717,692,5,"ğŸ¥¾ğŸ”µ Hike: ~500m+ 12.5km randonnÃ©e du tour des passerelles himalayennes ğŸŠ",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/288098548,https://s.42l.fr/bU9yLjey,,,
2022-08-28,ferrouillet,16.6,1435,2587,10,"ğŸ¥¾âš« Hike: ğŸ¥µ~1500mâ†—ğŸ¤¯ Ferrouillet & Lac de Crop ğŸŠ",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/288081236,https://s.42l.fr/URkn6x3H,,,
2022-09-04,,17.4,1205,2478,8,"ğŸ¥¾ğŸ”´ Hike: Cime de la Jasse â›°ï¸ & Lac du VÃ©nÃ©tier ğŸŠ",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/288250029,https://s.42l.fr/1hTNi_Ac,,,
2022-09-10,,,,,,"ğŸ¥¾âš«âš«âš« Insane 2 days hike - Only for warriors",Cancelled,,https://www.meetup.com/grenoble-adventure-club-english-french/events/288336550,,,,
2022-10-04,,9,750,1901,3,"Afterwork hike : Sunset at Moucherotte",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/288881249,https://s.42l.fr/le-moucherotte,,,
2022-10-08,,5.3,443,635,41,"ğŸ¥¾ğŸŒšHarvest Moon ('la pleine lune de moisson') - Night Hike to BastilleğŸŒšğŸ¥¾",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/288525415,https://s.42l.fr/8nuGBpwe,,,
2022-10-09,,,,,,"âš«/ğŸŸ£ Hike : Tour PercÃ©e and L'Arche Miracle",Cancelled,,https://www.meetup.com/grenoble-adventure-club-english-french/events/288896283,,,,
2022-10-15,,9,750,1901,10,"ğŸ¥¾ğŸ”µ Hike: Le moucherotte â›°ï¸",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/289084621,https://s.42l.fr/le-moucherotte,,,
2022-10-15,comboire,9.3,355,516,29,"ğŸŸ¢ ğŸ¥¾ Super Easy Hike - Le fort de Comboire / BelvÃ©dÃ¨re de Comboire ğŸŸ¢ ğŸ¥¾",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/288991365,https://s.42l.fr/nS3gJIWm,,,
2022-10-16,,,,,11,"ğŸ›¤ï¸Trip : Annecy le vieux ğŸš… ( free trip )",Trip,,https://www.meetup.com/grenoble-adventure-club-english-french/events/289118140,,,,
2022-10-16,,16.5,339,437,4,"ğŸ¥¾ğŸ”µ Hike: Castle of 'Bon Repos' ğŸ° #Tram ğŸšŠ",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/289113047,https://s.42l.fr/CDSsPD-A,,,
2022-10-29,,16.2,664,724,9,"ğŸ¥¾ğŸ”µ Hike: Venon tree ğŸŒ³ Nice view over Grenoble ğŸ‘€ #Tram ğŸšŠ",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/289393119,https://s.42l.fr/akB9RMxP,,,
2022-11-11,,6.4,740,1337,33,"ğŸŸ¢ ğŸ¥¾ Easy Hike - Fort Saint-Eynard (Rescheduled) ğŸŸ¢ ğŸ¥¾",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/288991735,https://s.42l.fr/Kj-G7EaL,,,
2022-11-12,,13.3,652,744,21,"ğŸ¥¾ğŸ”µ Hike: loop around NÃ©ron ğŸ—» #Tram ğŸšŠ",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/289653185,https://s.42l.fr/TFigofxD,,,
2022-11-19,,16.3,1072,1400,4,"ğŸ¥¾ğŸ”´ Hike: Lac Luitel from SÃ©chilienne ğŸŒ²ğŸ‚ğŸŒ¿ğŸŒ¾",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/289833326,https://s.42l.fr/hCtZnHGc,,,
2022-11-27,,,,,,"ğŸŸ ğŸŸ¢ ğŸ¥¾ Medium-Easy Hike: Le Moucherotte (Saint-Nizier to Lans-en-Vercors) ğŸŸ ğŸŸ¢",Cancelled,,https://www.meetup.com/grenoble-adventure-club-english-french/events/289842560,,,,
2022-12-03,,8.3,270,441,17,"ğŸ¥¾ğŸŸ¢ Hike: afternoon hike â›… fort exploration ğŸ§± and viewpoint ğŸ‘ï¸",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/290090021,https://s.42l.fr/fKSm8uRp,,,
2022-12-11,,5.9,500,622,9,"ğŸ¥¾ğŸ”µğŸ•œ Hike: Bec de l'Echaillon - Northern point of Vercors ğŸ§­",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/290246652,https://s.42l.fr/dQwSkFgR,,,
2023-01-07,ecoutoux,6.7,281,1406,10,"ğŸŸ ğŸŸ¢ ğŸ¥¾ Medium-Easy Hike - Mont de l'Ecoutoux (Sappey / Chartreuse) ğŸŸ ğŸŸ¢ğŸ¥¾",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/290644622,https://s.42l.fr/YkTNXlON,,,
2023-01-07,,13.4,470,930,14,"ğŸ¥¾ğŸ”µ Hike: Loop around village of Saint-Martin-de-la-Cluze ğŸŒ²ğŸšœ",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/290763286,https://s.42l.fr/o2cMVb94,,,
2023-01-14,,10.1,709,1568,10,"ğŸ¥¾ğŸ”µ Hike: La Dent du Loup ğŸº et le Plateau de Sornin ğŸƒ",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/290915089,https://s.42l.fr/ypjyigle,,,
2023-01-21,,12.1,600,1910,6,"â„ï¸ğŸ”µ Snowshoe: La Morte/Alpe du Grand Serre â˜ƒï¸",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/291046125,https://s.42l.fr/_A6TM1Vv,,'https://s.42l.fr/yvRSMkFV,https://s.42l.fr/77CyH0xv
2023-01-22,,,,,17,"ğŸ¿ Ski: Ski for NOOB 2023 - Session 1 â›·",Ski,,https://www.meetup.com/grenoble-adventure-club-english-french/events/291043335,,,,
2023-02-04,,,,,16,"ğŸ¿ Ski: Ski for NOOB 2023 - Session 2 â›·",Ski,,https://www.meetup.com/grenoble-adventure-club-english-french/events/291354450,,,,
2023-02-04,,,,,9,"ğŸ¿ Ski: Ski at Chamrousse - for intermidiate level- session 1 â›·",Ski,,https://www.meetup.com/grenoble-adventure-club-english-french/events/291382196,,,,
2023-02-07,,,,,7,"ğŸ‰ Adam's last party ğŸ‰",Party,,https://www.meetup.com/grenoble-adventure-club-english-french/events/291392131,,,,
2023-02-11,,,,,10,"ğŸ¿ Ski: Ski for NOOB 2023 - Session 3 â›·",Ski,,https://www.meetup.com/grenoble-adventure-club-english-french/events/291519198,https://s.42l.fr/kUBuCnzS,,,
2023-02-18,,,,,4,"ğŸ¿ Ski: Ski for NOOB 2023 - Session 4 â›·",Ski,,https://www.meetup.com/grenoble-adventure-club-english-french/events/291680575,https://s.42l.fr/kUBuCnzS,,,
2023-02-25,,10.2,678,966,13,"ğŸ¥¾ğŸ”µ Hike: Le sentier du facteur âœ‰ï¸ğŸ“¯",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/291840686,https://s.42l.fr/yXEZN1tw,,,
2023-03-04,,,,,7,"ğŸ¿ Ski: Ski for intermediate 2023 - Session 2 â›· #Chamrousse",Ski,,https://www.meetup.com/grenoble-adventure-club-english-french/events/292004732,,,,
2023-03-11,,,,,7,"ğŸ¿ Ski: Ski for intermediate 2023 - Session 3 â›· #Chamrousse",Ski,,https://www.meetup.com/grenoble-adventure-club-english-french/events/292148438,,,,
2023-03-18,,18.6,528,1270,6,"ğŸ¥¾ğŸ”µ Hike: La Pierre PercÃ©e from Laffrey ã€°ğŸŒ²ã€°",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/292298651/,https://s.42l.fr/Apx86Scl,,,
2023-03-25,,10,760,1494,7,"ğŸ¥¾ğŸ”µ Hike: La Fontaine Ardente ğŸ”¥",Hike,,https://www.meetup.com/grenoble-adventure-club-english-french/events/292358839/,https://s.42l.fr/xqx2MKYO,,,
